epoch,train_loss,val_loss,val_acc
1,1.1542,1.1009401909510295,0.3333
2,0.7829,1.137318681081136,0.3333
3,0.6578,1.337854455312093,0.3333
4,0.5462,1.7144102398554484,0.3333
5,0.4286,2.016800742149353,0.3333
6,0.2861,2.228794870376587,0.3333
7,0.1771,2.5248871994018556,0.3500
8,0.1195,1.824035971959432,0.3867
9,0.0814,1.4058544365564982,0.6000
10,0.0769,0.9049458471934001,0.7033
11,0.0600,0.45892791748046874,0.8467
12,0.0251,0.5197658618291219,0.8333
13,0.0150,0.554862740834554,0.8267
14,0.0081,0.5645390979448954,0.8167
15,0.0024,0.5531548341115315,0.8433
16,0.0034,0.5825299676259359,0.8367
17,0.0009,0.5009063315391541,0.8400
18,0.0015,0.46489467938741047,0.8600
19,0.0003,0.6437315773963929,0.8533
20,0.0004,0.7036268949508667,0.8567
21,0.0003,0.6242826048533122,0.8667
22,0.0002,0.5945643925666809,0.8633
23,0.0002,0.5973694348335266,0.8633
24,0.0001,0.601904129187266,0.8633
25,0.0001,0.6072304097811381,0.8600
26,0.0001,0.610047751267751,0.8600
27,0.0001,0.6097695914904276,0.8600
28,0.0001,0.6082672921816508,0.8633
29,0.0001,0.608750410079956,0.8600
30,0.0001,0.6077644006411235,0.8633
31,0.0001,0.6074202132225036,0.8667
32,0.0000,0.6055934087435404,0.8667
33,0.0000,0.6061606582005818,0.8667
34,0.0000,0.6082590532302856,0.8667
35,0.0000,0.6101739931106568,0.8667
36,0.0000,0.6141906150182088,0.8667
37,0.0000,0.6174872024854025,0.8667
38,0.0000,0.62067728916804,0.8633
39,0.0000,0.6220018513997396,0.8667
40,0.0000,0.6210822828610738,0.8667
41,0.0000,0.6208157730102539,0.8667
42,0.0000,0.6195517460505168,0.8667
43,0.0000,0.6222096912066142,0.8667
44,0.0000,0.6212094600995381,0.8667
45,0.0000,0.6216130375862121,0.8633
46,0.0000,0.6248205335934957,0.8667
47,0.0000,0.6280962912241618,0.8667
48,0.0000,0.6283349426587422,0.8667
49,0.0000,0.6275796699523926,0.8667
50,0.0000,0.6248095043500265,0.8633
51,0.0000,0.6239327001571655,0.8667
52,0.0000,0.6249197403589885,0.8667
53,0.0000,0.6238088409105936,0.8667
54,0.0000,0.6250211262702942,0.8667
55,0.0000,0.6265615789095561,0.8667
56,0.0000,0.6260752646128337,0.8667
57,0.0000,0.6233627653121948,0.8667
58,0.0000,0.623592357635498,0.8667
59,0.0000,0.6244254716237386,0.8667
60,0.0000,0.6267621890703837,0.8667
