epoch,train_loss,val_loss,val_acc
1,0.9050,1.5290867376327515,0.5067
2,0.6668,2.0433104991912843,0.3567
3,0.5216,0.6472777934869131,0.7467
4,0.3235,0.627120678027471,0.7233
5,0.2564,0.44228172103563945,0.8600
6,0.1839,0.7620090730985005,0.7800
7,0.0989,0.7775874896844228,0.7967
8,0.0679,0.5108878087997436,0.8533
9,0.0379,0.7680964477856954,0.8400
10,0.0518,0.5301053643226623,0.8433
11,0.0483,0.9038362153371176,0.8100
12,0.0609,0.7295875811576843,0.8500
13,0.0692,0.6263938641548157,0.8200
14,0.0600,1.293893321355184,0.7700
15,0.0536,0.6421137587229411,0.8433
16,0.0353,1.0432823848724366,0.8167
17,0.0349,0.7372769006093343,0.8167
18,0.0097,0.6048981436093648,0.8667
19,0.0042,0.8711615633964539,0.8500
20,0.0035,0.7083324233690897,0.8833
21,0.0015,0.817031577428182,0.8633
22,0.0008,0.7027713751792908,0.8733
23,0.0003,0.6895681540171306,0.8733
24,0.0001,0.703703629175822,0.8733
25,0.0001,0.7157320888837179,0.8733
26,0.0001,0.714513471921285,0.8733
27,0.0001,0.7409405994415283,0.8767
28,0.0000,0.7467981108029683,0.8733
29,0.0001,0.7479922835032146,0.8700
30,0.0001,0.7323584651947022,0.8700
31,0.0001,0.7315543778737386,0.8733
32,0.0000,0.7390981038411458,0.8667
33,0.0001,0.7468639135360717,0.8667
34,0.0000,0.7371662306785584,0.8700
35,0.0000,0.7362591226895651,0.8733
36,0.0000,0.736905833085378,0.8700
37,0.0000,0.7469010702768961,0.8700
38,0.0000,0.7459645589192708,0.8733
39,0.0000,0.7542182350158692,0.8733
40,0.0000,0.7479461987813314,0.8700
41,0.0000,0.7357048614819844,0.8800
42,0.0000,0.7398955996831258,0.8767
43,0.0000,0.7359206732114156,0.8767
44,0.0000,0.7379803641637166,0.8800
45,0.0000,0.7434604040781657,0.8767
46,0.0000,0.7433428351084391,0.8800
47,0.0000,0.7409670718510946,0.8800
48,0.0000,0.7434589799245198,0.8767
49,0.0000,0.7479263385136922,0.8767
50,0.0000,0.7533932002385457,0.8800
51,0.0000,0.7526759640375773,0.8733
52,0.0000,0.7552608219782512,0.8800
53,0.0000,0.7512779172261556,0.8800
54,0.0000,0.7667711544036865,0.8767
55,0.0000,0.7589355150858561,0.8800
56,0.0000,0.7601846488316854,0.8800
57,0.0000,0.7607113075256348,0.8767
58,0.0000,0.7631044896443685,0.8800
59,0.0000,0.7651276842753092,0.8800
60,0.0000,0.7718703285853068,0.8800
