epoch,train_loss,val_loss,val_acc
1,0.8308,1.9917261679967244,0.3333
2,0.5163,1.3854178682963054,0.5367
3,0.3437,0.7034826811154683,0.6867
4,0.1767,0.5665596675872803,0.8133
5,0.1082,1.0109398762385051,0.7633
6,0.1623,0.42725077271461487,0.8333
7,0.0681,1.0783150164286295,0.7433
8,0.0473,0.8167463421821595,0.7933
9,0.0629,0.6034072422981263,0.8367
10,0.0552,1.3332015228271485,0.7500
11,0.0702,0.58833846728007,0.7967
12,0.0349,0.5292350745201111,0.8333
13,0.0062,0.5008051323890687,0.8700
14,0.0016,0.6358187524477641,0.8500
15,0.0004,0.6350999736785888,0.8367
16,0.0001,0.632819143931071,0.8567
17,0.0001,0.614893151919047,0.8600
18,0.0001,0.6299523202578227,0.8633
19,0.0000,0.6472641579310099,0.8533
20,0.0000,0.6568789561589559,0.8533
21,0.0000,0.6551327554384867,0.8533
22,0.0000,0.6414310860633851,0.8633
23,0.0000,0.6405355389912923,0.8667
24,0.0000,0.6567143368721008,0.8533
25,0.0000,0.6715488465627034,0.8600
26,0.0000,0.6578768547375997,0.8633
27,0.0000,0.638406159877777,0.8667
28,0.0000,0.6499197872479757,0.8600
29,0.0000,0.6577184255917867,0.8600
30,0.0000,0.6451981314023336,0.8633
31,0.0000,0.651298603216807,0.8600
32,0.0000,0.6517212716738383,0.8600
33,0.0000,0.6425409928957622,0.8633
34,0.0000,0.6441877905527751,0.8633
35,0.0000,0.6399568732579549,0.8667
36,0.0000,0.6482856917381287,0.8633
37,0.0000,0.6475199222564697,0.8633
38,0.0000,0.6544398419062296,0.8633
39,0.0000,0.6642096376419068,0.8633
40,0.0000,0.6246342531840007,0.8700
41,0.0000,0.6225558272997538,0.8733
42,0.0000,0.625736592610677,0.8700
43,0.0000,0.6313664309183756,0.8667
44,0.0000,0.6226254828770955,0.8633
45,0.0000,0.6307405392328899,0.8667
46,0.0000,0.6393976132074992,0.8667
47,0.0000,0.6426773182551067,0.8667
48,0.0000,0.6335747241973877,0.8667
49,0.0000,0.6335464700063069,0.8700
50,0.0000,0.6252976091702779,0.8667
51,0.0000,0.6250276803970337,0.8667
52,0.0000,0.6193625418345133,0.8667
53,0.0000,0.6160776734352111,0.8600
54,0.0000,0.6215937042236328,0.8667
55,0.0000,0.6220335507392883,0.8667
56,0.0000,0.6179323506355285,0.8633
57,0.0000,0.6117100238800048,0.8633
58,0.0000,0.6150006453196207,0.8667
59,0.0000,0.6053112371762593,0.8667
60,0.0000,0.6022607962290446,0.8633
