epoch,train_loss,val_loss,val_acc
1,1.0287,1.1748185125986734,0.3333
2,0.6507,1.7962729342778523,0.3333
3,0.5390,1.6969024133682251,0.3700
4,0.3368,1.2028437534968057,0.5333
5,0.1611,0.7229373955726623,0.7133
6,0.0854,0.9757186198234558,0.7167
7,0.0521,0.9960620419184367,0.7400
8,0.0394,0.5765112817287446,0.8433
9,0.0169,0.566920622587204,0.8067
10,0.0084,0.4276954487959544,0.8433
11,0.0040,0.42614967505137125,0.8633
12,0.0039,0.40603793382644654,0.8733
13,0.0017,0.42609806021054586,0.8733
14,0.0008,0.4084951750437419,0.8800
15,0.0006,0.4121388332049052,0.8733
16,0.0005,0.4116593118508657,0.8767
17,0.0005,0.4024780293305715,0.8833
18,0.0005,0.40058074792226156,0.8833
19,0.0004,0.3998814741770426,0.8833
20,0.0004,0.3992765152454376,0.8833
21,0.0004,0.39913637240727745,0.8833
22,0.0005,0.40278876622517906,0.8833
23,0.0004,0.40554412206013996,0.8867
24,0.0004,0.4062973165512085,0.8867
25,0.0004,0.40640371680259707,0.8867
26,0.0003,0.40122971415519715,0.8833
27,0.0004,0.3986102549235026,0.8833
28,0.0004,0.3998877422014872,0.8867
29,0.0004,0.4008551386992137,0.8867
30,0.0003,0.4003298525015513,0.8867
31,0.0004,0.40300419290860495,0.8833
32,0.0004,0.404473641316096,0.8867
33,0.0003,0.4071724780400594,0.8800
34,0.0003,0.40420602599779765,0.8833
35,0.0003,0.4055644611517588,0.8833
36,0.0003,0.4028833377361298,0.8833
37,0.0004,0.40432138363520304,0.8800
38,0.0004,0.40126780192057293,0.8867
39,0.0004,0.402850794394811,0.8867
40,0.0003,0.400037096341451,0.8833
41,0.0003,0.3996397030353546,0.8833
42,0.0003,0.4028235145409902,0.8833
43,0.0003,0.4010428408781687,0.8833
44,0.0003,0.4038416957855225,0.8833
45,0.0004,0.4008883480230967,0.8833
46,0.0003,0.4025707201162974,0.8833
47,0.0003,0.4053624963760376,0.8867
48,0.0004,0.4030852524439494,0.8867
49,0.0003,0.4041685922940572,0.8833
50,0.0003,0.3995751953125,0.8833
51,0.0003,0.3988227864106496,0.8833
52,0.0003,0.4004366970062256,0.8833
53,0.0003,0.4005695609251658,0.8867
54,0.0003,0.4026628323396047,0.8833
55,0.0003,0.4039897700150808,0.8833
56,0.0003,0.4031074047088623,0.8800
57,0.0004,0.4026578485965729,0.8867
58,0.0004,0.40476579387982686,0.8867
59,0.0003,0.40115638256073,0.8833
60,0.0003,0.403273351987203,0.8833
