epoch,train_loss,val_loss,val_acc
1,1.0162,1.1987145948410034,0.3333
2,0.6709,1.868967259724935,0.3333
3,0.4785,1.8967804145812988,0.4000
4,0.3527,1.499209189414978,0.5133
5,0.1742,1.3426602125167846,0.6067
6,0.1322,0.639812307357788,0.8033
7,0.1412,1.064899263381958,0.7300
8,0.0867,0.6598875339825948,0.8067
9,0.0675,0.8050757797559103,0.7967
10,0.0325,0.7296097183227539,0.8167
11,0.0102,0.5952105895678202,0.8433
12,0.0033,0.49681672573089597,0.8867
13,0.0010,0.49650326172510784,0.8933
14,0.0005,0.5273986160755157,0.8767
15,0.0002,0.5542176735401153,0.8733
16,0.0002,0.5628063726425171,0.8767
17,0.0001,0.5656076029936472,0.8800
18,0.0001,0.5669892795880636,0.8800
19,0.0001,0.5732444727420807,0.8733
20,0.0001,0.579087716738383,0.8800
21,0.0001,0.587407101392746,0.8833
22,0.0001,0.5991967284679413,0.8833
23,0.0001,0.6078803984324137,0.8900
24,0.0000,0.609496503273646,0.8933
25,0.0000,0.613780642747879,0.8833
26,0.0000,0.619445279041926,0.8867
27,0.0000,0.6271538837750753,0.8900
28,0.0000,0.6321171685059865,0.8833
29,0.0000,0.6369882822036743,0.8867
30,0.0000,0.6449875632921854,0.8833
31,0.0000,0.6476910396416982,0.8867
32,0.0000,0.6504891014099121,0.8900
33,0.0000,0.6530277522404989,0.8900
34,0.0000,0.6596248610814412,0.8900
35,0.0000,0.6657809813817342,0.8900
36,0.0000,0.6698863232135772,0.8900
37,0.0000,0.6789458024501801,0.8833
38,0.0000,0.6826199396451315,0.8833
39,0.0000,0.6823879941304525,0.8833
40,0.0000,0.6860294274489085,0.8867
41,0.0000,0.6856307677427927,0.8900
42,0.0000,0.6846922306219737,0.8867
43,0.0000,0.6854571517308553,0.8933
44,0.0000,0.6897773055235544,0.8933
45,0.0000,0.6958560228347779,0.8933
46,0.0000,0.6957343478997549,0.8867
47,0.0000,0.7002589174111684,0.8867
48,0.0000,0.6989216856161753,0.8867
49,0.0000,0.7048053061962127,0.8900
50,0.0000,0.7029657169183096,0.8867
51,0.0000,0.7076816817124685,0.8800
52,0.0000,0.7106432513395945,0.8767
53,0.0000,0.7082706185181936,0.8800
54,0.0000,0.7130718600749969,0.8767
55,0.0000,0.7186913549900055,0.8800
56,0.0000,0.7200553651650746,0.8833
57,0.0000,0.7163293663660685,0.8833
58,0.0000,0.7187457195917766,0.8833
59,0.0000,0.7265022385120392,0.8900
60,0.0000,0.7309401202201843,0.8867
