epoch,train_loss,val_loss,val_acc
1,0.8963,1.3301679595311482,0.3333
2,0.6026,1.671009513537089,0.4533
3,0.4296,0.6576059691111247,0.7567
4,0.2630,1.9186603085199991,0.5467
5,0.2208,0.9539258233706156,0.6933
6,0.0839,1.218318902651469,0.6933
7,0.1020,1.534638843536377,0.6967
8,0.1412,0.556850422223409,0.8467
9,0.1550,1.481446099281311,0.6933
10,0.0847,0.5115018991629282,0.8433
11,0.0301,0.4455790662765503,0.8567
12,0.0300,0.4840181005001068,0.8567
13,0.0143,0.6451509809494018,0.8633
14,0.0098,0.5737253081798553,0.8433
15,0.0038,0.6098337225119272,0.8633
16,0.0012,0.5954300622145335,0.8600
17,0.0003,0.6042329394817352,0.8600
18,0.0010,0.6550199687480927,0.8567
19,0.0027,0.5914981810251871,0.8667
20,0.0108,2.556270122528076,0.7000
21,0.0554,2.098766202926636,0.6833
22,0.0784,0.8102943579355876,0.8367
23,0.0645,1.142989957332611,0.7700
24,0.0536,0.5534560743967692,0.8733
25,0.0254,0.8066876220703125,0.8500
26,0.0506,0.5704777725537618,0.8600
27,0.0920,0.9641729990641276,0.8067
28,0.0891,1.016420746644338,0.7100
29,0.0881,0.7364023184776306,0.8600
30,0.0568,0.7302176467577617,0.8267
31,0.0183,1.2607894682884215,0.8000
32,0.0094,0.9892617130279541,0.8000
33,0.0035,0.7311724376678467,0.8400
34,0.0072,0.6813875476519267,0.8467
35,0.0024,0.6882543643315633,0.8600
36,0.0004,0.7290038259824118,0.8600
37,0.0002,0.7375669741630554,0.8600
38,0.0001,0.7347322074572246,0.8533
39,0.0001,0.7254840095837911,0.8633
40,0.0000,0.7242160065968831,0.8633
41,0.0000,0.7245349224408467,0.8667
42,0.0000,0.7274790143966675,0.8700
43,0.0000,0.7250549610455831,0.8700
44,0.0000,0.7304542724291484,0.8667
45,0.0000,0.7357067449887593,0.8667
46,0.0000,0.7366278529167175,0.8667
47,0.0000,0.73975581407547,0.8700
48,0.0000,0.7390329202016195,0.8667
49,0.0000,0.7426737443606058,0.8700
50,0.0000,0.7404604355494181,0.8667
51,0.0000,0.7419385997454325,0.8700
52,0.0000,0.7348704449335735,0.8700
53,0.0000,0.7336103653907776,0.8733
54,0.0000,0.729224194685618,0.8733
55,0.0000,0.7347955028216044,0.8667
56,0.0000,0.7314434242248535,0.8700
57,0.0000,0.721199582417806,0.8667
58,0.0000,0.7189178951581319,0.8700
59,0.0000,0.7224432881673177,0.8733
60,0.0000,0.7202688121795654,0.8733
