epoch,train_loss,val_loss,val_acc
1,1.0158,1.147095201810201,0.3333
2,0.7011,1.5883890549341837,0.3333
3,0.5316,1.9905972735087076,0.3467
4,0.4052,1.059102710088094,0.5400
5,0.3039,0.8060379695892333,0.7067
6,0.1773,0.7477402528127034,0.7500
7,0.1158,0.9261011036237081,0.7600
8,0.0770,0.6871627720197042,0.7800
9,0.0484,0.9293257411321004,0.8100
10,0.0497,0.9527345013618469,0.8033
11,0.1119,0.5479757384459177,0.8433
12,0.0492,1.0340446496009827,0.7967
13,0.0345,0.6051391355196635,0.8500
14,0.0131,0.6650531446933746,0.8100
15,0.0049,0.5776779158910116,0.8800
16,0.0041,0.7870923741658529,0.8100
17,0.0034,1.2494809993108114,0.8033
18,0.0060,1.2550980869928996,0.7667
19,0.0139,1.392486654917399,0.8100
20,0.0473,1.5004751523335775,0.7500
21,0.0355,1.2571772956848144,0.7867
22,0.0387,0.8927876623471578,0.8267
23,0.0804,0.5833532079060872,0.8700
24,0.0548,1.0824306058883666,0.8133
25,0.0356,0.7295308295885722,0.8433
26,0.0314,0.6139150126775106,0.8567
27,0.0109,0.7638036330540975,0.8167
28,0.0041,0.5250656930605571,0.8700
29,0.0021,0.6804218069712321,0.8567
30,0.0007,0.5907330465316772,0.8733
31,0.0006,0.589312866528829,0.8900
32,0.0001,0.6687273049354553,0.8800
33,0.0003,0.6354364895820618,0.8833
34,0.0001,0.6243318661053976,0.8767
35,0.0001,0.6198915759722392,0.8867
36,0.0001,0.6193538475036621,0.8867
37,0.0001,0.619236171245575,0.8800
38,0.0001,0.6133222635587057,0.8867
39,0.0001,0.6144093330701192,0.8833
40,0.0000,0.6164704887072245,0.8833
41,0.0000,0.6199448680877686,0.8800
42,0.0000,0.6220192344983418,0.8800
43,0.0000,0.6175371146202088,0.8800
44,0.0000,0.618134221235911,0.8767
45,0.0000,0.6130490875244141,0.8833
46,0.0000,0.6136710238456726,0.8867
47,0.0000,0.6172602613766988,0.8800
48,0.0000,0.6213496788342794,0.8800
49,0.0000,0.6195309845606486,0.8833
50,0.0000,0.6211283985773722,0.8867
51,0.0000,0.6179496296246847,0.8833
52,0.0000,0.6188005288441976,0.8867
53,0.0000,0.619580959479014,0.8833
54,0.0000,0.6248041915893555,0.8833
55,0.0000,0.6208621708552042,0.8800
56,0.0000,0.6241733423868815,0.8767
57,0.0000,0.6168715039889018,0.8800
58,0.0000,0.6217030684153239,0.8833
59,0.0000,0.6186665757497152,0.8767
60,0.0000,0.6229848241806031,0.8800
