epoch,train_loss,val_loss,val_acc
1,1.0294,1.15671871026357,0.3333
2,0.6895,1.6998923460642497,0.3333
3,0.5521,1.8307404041290283,0.3700
4,0.4437,1.1106284626324971,0.5633
5,0.3212,0.6675431879361471,0.7200
6,0.2205,0.4734941057364146,0.8133
7,0.0963,0.6336882038911184,0.8100
8,0.0592,0.608693597316742,0.7800
9,0.0676,0.7469746661186218,0.7967
10,0.0585,0.8187652619679769,0.7767
11,0.1003,0.6118782067298889,0.8367
12,0.0646,0.6127780675888062,0.8233
13,0.0424,0.6595442040761312,0.8467
14,0.0252,0.9558823172251384,0.8167
15,0.0265,0.9835196582476298,0.7600
16,0.0667,1.0883688489596048,0.7633
17,0.0590,1.005174462000529,0.8200
18,0.0202,0.9169292672475179,0.7833
19,0.0077,0.663748927116394,0.8500
20,0.0075,1.0076849754651387,0.8267
21,0.0144,0.7012406921386719,0.8533
22,0.0072,1.7578658850987752,0.7600
23,0.0053,0.7429927563667298,0.8567
24,0.0054,0.8206481504440307,0.8433
25,0.0043,0.718786027431488,0.8333
26,0.0058,1.1753275728225707,0.7767
27,0.0023,1.0096206323305765,0.8433
28,0.0032,0.7556409923235575,0.8500
29,0.0008,0.888733967145284,0.8467
30,0.0002,0.8013036433855693,0.8600
31,0.0002,0.8052195072174072,0.8667
32,0.0001,0.8123613802591959,0.8667
33,0.0001,0.8198409946759542,0.8667
34,0.0001,0.8144681398073832,0.8633
35,0.0000,0.8108939385414123,0.8633
36,0.0001,0.809444047609965,0.8600
37,0.0000,0.8040035653114319,0.8667
38,0.0000,0.801733463605245,0.8700
39,0.0000,0.7981914806365967,0.8700
40,0.0000,0.8026505907376608,0.8700
41,0.0000,0.8051067606608073,0.8700
42,0.0000,0.810031799475352,0.8667
43,0.0000,0.8071567813555399,0.8700
44,0.0001,0.8063093280792236,0.8633
45,0.0000,0.8035256306330363,0.8633
46,0.0000,0.8029702003796896,0.8667
47,0.0000,0.8062720179557801,0.8667
48,0.0000,0.8071947717666625,0.8700
49,0.0000,0.8113085150718689,0.8733
50,0.0000,0.8079812018076579,0.8700
51,0.0000,0.8038243436813355,0.8700
52,0.0000,0.8015229988098145,0.8767
53,0.0000,0.8012211465835571,0.8767
54,0.0000,0.8047278873125712,0.8767
55,0.0000,0.8088027699788412,0.8767
56,0.0000,0.8037797649701436,0.8767
57,0.0000,0.8036714148521423,0.8767
58,0.0000,0.8081405663490295,0.8767
59,0.0000,0.8065495602289836,0.8767
60,0.0000,0.8070090405146281,0.8733
