epoch,train_loss,val_loss,val_acc
1,1.1814,1.1034931564331054,0.3333
2,0.7549,1.1464838075637818,0.3333
3,0.6432,1.3812511301040649,0.3333
4,0.5496,1.816859310468038,0.3333
5,0.3980,1.8842262713114422,0.3333
6,0.3139,1.8130930407842,0.4067
7,0.2323,2.1102926540374756,0.3633
8,0.1168,1.6619965807596842,0.4700
9,0.0577,1.491810892422994,0.5300
10,0.0238,2.002919888496399,0.5333
11,0.0219,0.6047333685557047,0.8000
12,0.0185,0.740998527208964,0.8400
13,0.0110,0.7294160521030426,0.8400
14,0.0071,0.7969012959798177,0.8233
15,0.0070,1.0398382790883383,0.7800
16,0.0057,0.7854983099301656,0.8267
17,0.0017,0.7011371890703837,0.8467
18,0.0037,0.6667674167950948,0.8533
19,0.0014,0.7184029364585877,0.8533
20,0.0004,0.6472834237416585,0.8533
21,0.0003,0.6444818496704101,0.8700
22,0.0002,0.6484878317515055,0.8633
23,0.0002,0.6549674280484518,0.8600
24,0.0001,0.6595539951324463,0.8600
25,0.0001,0.6621704641977946,0.8600
26,0.0001,0.6606292430559794,0.8600
27,0.0001,0.6569708347320556,0.8600
28,0.0001,0.6527634342511495,0.8600
29,0.0000,0.6494476866722106,0.8633
30,0.0000,0.6475724864006043,0.8633
31,0.0000,0.6457309500376384,0.8667
32,0.0000,0.6454605189959208,0.8667
33,0.0000,0.6446331969896952,0.8667
34,0.0000,0.6441679962476095,0.8667
35,0.0000,0.6449617298444112,0.8667
36,0.0000,0.6456584254900615,0.8667
37,0.0000,0.6452022314071655,0.8667
38,0.0000,0.6472433336575826,0.8633
39,0.0000,0.6489011144638062,0.8633
40,0.0000,0.6496697203318278,0.8633
41,0.0000,0.6487597910563151,0.8633
42,0.0000,0.6497215112050374,0.8633
43,0.0000,0.6511834359169006,0.8600
44,0.0000,0.6564196483294169,0.8600
45,0.0000,0.6575469557444255,0.8600
46,0.0000,0.6618712639808655,0.8600
47,0.0000,0.6637083466847737,0.8600
48,0.0000,0.6670191788673401,0.8600
49,0.0000,0.6684634852409362,0.8600
50,0.0000,0.6714824350674947,0.8600
51,0.0000,0.6769121591250101,0.8600
52,0.0000,0.6826744802792867,0.8567
53,0.0000,0.6852165039380391,0.8567
54,0.0000,0.6807399900754293,0.8600
55,0.0000,0.6817735489209493,0.8600
56,0.0000,0.6851284233729045,0.8600
57,0.0000,0.6870519216855367,0.8600
58,0.0000,0.6923090394337972,0.8600
59,0.0000,0.6969970162709554,0.8600
60,0.0000,0.700086596806844,0.8567
